event_id,sku_id,branch_id,detection_source,detection_date,resolution_date,expected_qty,actual_qty,variance_qty,variance_cost,stage_history,assigned_to,current_status
666f9a45-21d7-4c13-b1ea-b7e8654faeb4,HVAC-MSC-BRAZIN-02192,BR-101,stocking,2026-01-31T06:18:55.674746,2026-02-01T13:18:41.729452,104,108,4,152.92,"[{""stage"": ""detected"", ""started_at"": ""2026-01-31T06:18:55.674746"", ""completed_at"": ""2026-01-31T06:18:55.674746""}, {""stage"": ""investigating"", ""started_at"": ""2026-01-31T06:18:55.674746"", ""completed_at"": ""2026-01-31T20:15:49.399364""}, {""stage"": ""physical_count"", ""started_at"": ""2026-01-31T20:15:49.399364"", ""completed_at"": ""2026-02-01T05:33:45.215776""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-01T05:33:45.215776"", ""completed_at"": ""2026-02-01T11:45:42.426717""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-01T11:45:42.426717"", ""completed_at"": ""2026-02-01T13:18:41.729452""}]",A. Brooks,resolved
1d184db0-2e10-4caf-be9d-f5281d7cd7c5,HVAC-MOT-ECM-00822,DC-01,cycle_count,2026-01-31T07:36:03.646542,2026-02-01T19:23:40.708784,79,78,-1,-163.2,"[{""stage"": ""detected"", ""started_at"": ""2026-01-31T07:36:03.646542"", ""completed_at"": ""2026-01-31T07:36:03.646542""}, {""stage"": ""investigating"", ""started_at"": ""2026-01-31T07:36:03.646542"", ""completed_at"": ""2026-01-31T23:42:29.324551""}, {""stage"": ""physical_count"", ""started_at"": ""2026-01-31T23:42:29.324551"", ""completed_at"": ""2026-02-01T10:26:46.443224""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-01T10:26:46.443224"", ""completed_at"": ""2026-02-01T17:36:17.855672""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-01T17:36:17.855672"", ""completed_at"": ""2026-02-01T19:23:40.708784""}]",T. Wilson,resolved
f7696eb6-bc2f-4f66-a213-b25b0480037f,HVAC-CTL-FURNAC-00548,BR-104,cycle_count,2026-01-31T08:01:30.112291,2026-02-02T23:44:01.407693,54,58,4,471.2,"[{""stage"": ""detected"", ""started_at"": ""2026-01-31T08:01:30.112291"", ""completed_at"": ""2026-01-31T08:01:30.112291""}, {""stage"": ""investigating"", ""started_at"": ""2026-01-31T08:01:30.112291"", ""completed_at"": ""2026-02-01T12:41:38.195222""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-01T12:41:38.195222"", ""completed_at"": ""2026-02-02T07:48:23.583843""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-02T07:48:23.583843"", ""completed_at"": ""2026-02-02T20:32:53.842923""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-02T20:32:53.842923"", ""completed_at"": ""2026-02-02T23:44:01.407693""}]",A. Brooks,resolved
af5e8eff-8ae5-4e6e-9aa0-5718da4384ef,HVAC-REF-R404A-01862,BR-102,cycle_count,2026-01-31T08:22:41.545971,2026-02-02T13:37:44.430353,15,13,-2,-709.52,"[{""stage"": ""detected"", ""started_at"": ""2026-01-31T08:22:41.545971"", ""completed_at"": ""2026-01-31T08:22:41.545971""}, {""stage"": ""investigating"", ""started_at"": ""2026-01-31T08:22:41.545971"", ""completed_at"": ""2026-02-01T08:20:27.843943""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-01T08:20:27.843943"", ""completed_at"": ""2026-02-02T00:18:58.709258""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-02T00:18:58.709258"", ""completed_at"": ""2026-02-02T10:57:59.286134""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-02T10:57:59.286134"", ""completed_at"": ""2026-02-02T13:37:44.430353""}]",K. O'Brien,resolved
2ce3f0fe-8fcf-4417-9862-facfb1a7907a,HVAC-MOT-DIRECT-02141,DC-01,branch_escape,2026-01-31T09:37:42.521643,2026-02-04T09:22:36.326386,182,181,-1,-184.57,"[{""stage"": ""detected"", ""started_at"": ""2026-01-31T09:37:42.521643"", ""completed_at"": ""2026-01-31T09:37:42.521643""}, {""stage"": ""investigating"", ""started_at"": ""2026-01-31T09:37:42.521643"", ""completed_at"": ""2026-02-02T04:42:54.733777""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-02T04:42:54.733777"", ""completed_at"": ""2026-02-03T09:26:22.875200""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-03T09:26:22.875200"", ""completed_at"": ""2026-02-04T04:35:21.636149""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-04T04:35:21.636149"", ""completed_at"": ""2026-02-04T09:22:36.326386""}]",K. O'Brien,resolved
0f174ede-b559-4517-a17e-9cc5ee4cde03,HVAC-CU-HARD-01784,BR-101,cycle_count,2026-01-31T10:18:05.172416,2026-02-01T14:15:55.469892,157,155,-2,-590.0,"[{""stage"": ""detected"", ""started_at"": ""2026-01-31T10:18:05.172416"", ""completed_at"": ""2026-01-31T10:18:05.172416""}, {""stage"": ""investigating"", ""started_at"": ""2026-01-31T10:18:05.172416"", ""completed_at"": ""2026-01-31T22:53:06.806280""}, {""stage"": ""physical_count"", ""started_at"": ""2026-01-31T22:53:06.806280"", ""completed_at"": ""2026-02-01T07:16:27.895523""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-01T07:16:27.895523"", ""completed_at"": ""2026-02-01T12:52:01.955018""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-01T12:52:01.955018"", ""completed_at"": ""2026-02-01T14:15:55.469892""}]",A. Brooks,resolved
ed526f0e-2c90-483c-aab5-c8e9cc1690f7,HVAC-CU-LINE-01201,BR-104,cycle_count,2026-01-31T19:00:30.947672,2026-02-02T15:57:08.163196,175,166,-9,-665.82,"[{""stage"": ""detected"", ""started_at"": ""2026-01-31T19:00:30.947672"", ""completed_at"": ""2026-01-31T19:00:30.947672""}, {""stage"": ""investigating"", ""started_at"": ""2026-01-31T19:00:30.947672"", ""completed_at"": ""2026-02-01T15:13:59.694658""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-01T15:13:59.694658"", ""completed_at"": ""2026-02-02T04:42:58.859315""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-02T04:42:58.859315"", ""completed_at"": ""2026-02-02T13:42:18.302420""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-02T13:42:18.302420"", ""completed_at"": ""2026-02-02T15:57:08.163196""}]",S. Patel,resolved
5b513e93-488b-4eeb-822c-ab4c4b650fe0,HVAC-MOT-ECM-00841,BR-102,picking,2026-01-31T19:43:16.195648,2026-02-01T05:18:00.704582,188,196,8,4253.6,"[{""stage"": ""detected"", ""started_at"": ""2026-01-31T19:43:16.195648"", ""completed_at"": ""2026-01-31T19:43:16.195648""}, {""stage"": ""investigating"", ""started_at"": ""2026-01-31T19:43:16.195648"", ""completed_at"": ""2026-02-01T00:01:54.224668""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-01T00:01:54.224668"", ""completed_at"": ""2026-02-01T02:54:19.577348""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-01T02:54:19.577348"", ""completed_at"": ""2026-02-01T04:49:16.479135""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-01T04:49:16.479135"", ""completed_at"": ""2026-02-01T05:18:00.704582""}]",D. Rivera,resolved
de684fee-86ff-4ecb-b3b4-6beeb92a6756,HVAC-MSC-FILTER-01600,BR-101,picking,2026-01-31T19:48:31.438154,2026-02-03T14:24:51.021000,183,182,-1,-78.99,"[{""stage"": ""detected"", ""started_at"": ""2026-01-31T19:48:31.438154"", ""completed_at"": ""2026-01-31T19:48:31.438154""}, {""stage"": ""investigating"", ""started_at"": ""2026-01-31T19:48:31.438154"", ""completed_at"": ""2026-02-02T01:46:52.250435""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-02T01:46:52.250435"", ""completed_at"": ""2026-02-02T21:45:46.125289""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-02T21:45:46.125289"", ""completed_at"": ""2026-02-03T11:05:02.041858""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-03T11:05:02.041858"", ""completed_at"": ""2026-02-03T14:24:51.021000""}]",L. Chen,resolved
b324fd82-f607-4a1d-ad4c-a2d565ce0b65,HVAC-CTL-CONTAC-00616,DC-01,picking,2026-02-01T05:13:11.195117,2026-02-04T00:52:06.177469,91,93,2,301.9,"[{""stage"": ""detected"", ""started_at"": ""2026-02-01T05:13:11.195117"", ""completed_at"": ""2026-02-01T05:13:11.195117""}, {""stage"": ""investigating"", ""started_at"": ""2026-02-01T05:13:11.195117"", ""completed_at"": ""2026-02-02T11:39:41.937175""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-02T11:39:41.937175"", ""completed_at"": ""2026-02-03T07:57:22.431881""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-03T07:57:22.431881"", ""completed_at"": ""2026-02-03T21:29:09.428351""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-03T21:29:09.428351"", ""completed_at"": ""2026-02-04T00:52:06.177469""}]",R. Johnson,resolved
f53541ba-1744-474c-8d1f-237a258d73b8,HVAC-CU-SOFT-00486,DC-01,cycle_count,2026-02-01T06:57:24.714879,2026-02-02T13:04:04.080765,119,120,1,128.84,"[{""stage"": ""detected"", ""started_at"": ""2026-02-01T06:57:24.714879"", ""completed_at"": ""2026-02-01T06:57:24.714879""}, {""stage"": ""investigating"", ""started_at"": ""2026-02-01T06:57:24.714879"", ""completed_at"": ""2026-02-01T20:30:24.429528""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-01T20:30:24.429528"", ""completed_at"": ""2026-02-02T05:32:24.239294""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-02T05:32:24.239294"", ""completed_at"": ""2026-02-02T11:33:44.112471""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-02T11:33:44.112471"", ""completed_at"": ""2026-02-02T13:04:04.080765""}]",J. Nguyen,resolved
6b72b5a0-9c78-410f-b162-c78c2af9d82b,HVAC-MOT-PSC-01416,BR-104,branch_escape,2026-02-01T07:42:28.987942,2026-02-03T20:19:58.407584,197,195,-2,-345.92,"[{""stage"": ""detected"", ""started_at"": ""2026-02-01T07:42:28.987942"", ""completed_at"": ""2026-02-01T07:42:28.987942""}, {""stage"": ""investigating"", ""started_at"": ""2026-02-01T07:42:28.987942"", ""completed_at"": ""2026-02-02T10:59:21.226781""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-02T10:59:21.226781"", ""completed_at"": ""2026-02-03T05:10:36.052674""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-03T05:10:36.052674"", ""completed_at"": ""2026-02-03T17:18:05.936602""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-03T17:18:05.936602"", ""completed_at"": ""2026-02-03T20:19:58.407584""}]",T. Wilson,resolved
4558daf7-6c02-44c6-8794-02516fe5beae,HVAC-COMP-VARIAB-01080,BR-104,stocking,2026-02-01T16:34:28.829798,2026-02-04T23:51:11.107778,106,107,1,2401.68,"[{""stage"": ""detected"", ""started_at"": ""2026-02-01T16:34:28.829798"", ""completed_at"": ""2026-02-01T16:34:28.829798""}, {""stage"": ""investigating"", ""started_at"": ""2026-02-01T16:34:28.829798"", ""completed_at"": ""2026-02-03T04:14:59.854889""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-03T04:14:59.854889"", ""completed_at"": ""2026-02-04T04:02:00.538283""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-04T04:02:00.538283"", ""completed_at"": ""2026-02-04T19:53:20.993879""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-04T19:53:20.993879"", ""completed_at"": ""2026-02-04T23:51:11.107778""}]",D. Rivera,resolved
591c07ec-21e4-451f-b8cd-7693709327a2,HVAC-MOT-PSC-01611,BR-104,picking,2026-02-01T21:33:28.866934,2026-02-04T03:25:15.100654,180,176,-4,-1648.44,"[{""stage"": ""detected"", ""started_at"": ""2026-02-01T21:33:28.866934"", ""completed_at"": ""2026-02-01T21:33:28.866934""}, {""stage"": ""investigating"", ""started_at"": ""2026-02-01T21:33:28.866934"", ""completed_at"": ""2026-02-02T21:47:46.672108""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-02T21:47:46.672108"", ""completed_at"": ""2026-02-03T13:57:18.542224""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-03T13:57:18.542224"", ""completed_at"": ""2026-02-04T00:43:39.788968""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-04T00:43:39.788968"", ""completed_at"": ""2026-02-04T03:25:15.100654""}]",C. Martinez,resolved
25d476de-d162-4826-98f9-c83331f7dc9d,HVAC-CU-LINE-02186,BR-104,branch_escape,2026-02-02T00:55:13.109654,2026-02-09T19:09:02.386230,110,111,1,195.57,"[{""stage"": ""detected"", ""started_at"": ""2026-02-02T00:55:13.109654"", ""completed_at"": ""2026-02-02T00:55:13.109654""}, {""stage"": ""investigating"", ""started_at"": ""2026-02-02T00:55:13.109654"", ""completed_at"": ""2026-02-05T12:43:26.284113""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-05T12:43:26.284113"", ""completed_at"": ""2026-02-07T20:35:35.067086""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-07T20:35:35.067086"", ""completed_at"": ""2026-02-09T09:50:20.922401""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-09T09:50:20.922401"", ""completed_at"": ""2026-02-09T19:09:02.386230""}]",T. Wilson,resolved
4eea0a10-a822-4d25-9f72-025eaee3f713,HVAC-MOT-CONDEN-00675,BR-102,picking,2026-02-02T03:47:35.639007,2026-02-03T23:14:09.507301,122,126,4,575.68,"[{""stage"": ""detected"", ""started_at"": ""2026-02-02T03:47:35.639007"", ""completed_at"": ""2026-02-02T03:47:35.639007""}, {""stage"": ""investigating"", ""started_at"": ""2026-02-02T03:47:35.639007"", ""completed_at"": ""2026-02-02T23:20:32.879739""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-02T23:20:32.879739"", ""completed_at"": ""2026-02-03T12:22:31.040227""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-03T12:22:31.040227"", ""completed_at"": ""2026-02-03T21:03:49.813886""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-03T21:03:49.813886"", ""completed_at"": ""2026-02-03T23:14:09.507301""}]",T. Wilson,resolved
7db43d64-306f-425b-ae76-0ac133497ab7,HVAC-MOT-CONDEN-02415,BR-104,picking,2026-02-02T04:15:45.103430,2026-02-04T19:52:12.940086,169,170,1,327.81,"[{""stage"": ""detected"", ""started_at"": ""2026-02-02T04:15:45.103430"", ""completed_at"": ""2026-02-02T04:15:45.103430""}, {""stage"": ""investigating"", ""started_at"": ""2026-02-02T04:15:45.103430"", ""completed_at"": ""2026-02-03T08:53:09.629925""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-03T08:53:09.629925"", ""completed_at"": ""2026-02-04T03:58:05.980922""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-04T03:58:05.980922"", ""completed_at"": ""2026-02-04T16:41:23.548253""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-04T16:41:23.548253"", ""completed_at"": ""2026-02-04T19:52:12.940086""}]",M. Hernandez,resolved
94b6b23e-e2d5-4976-9f1d-0967486ac31a,HVAC-MSC-NITROG-02033,BR-102,picking,2026-02-02T05:19:54.963428,2026-02-05T08:37:50.496405,30,31,1,34.69,"[{""stage"": ""detected"", ""started_at"": ""2026-02-02T05:19:54.963428"", ""completed_at"": ""2026-02-02T05:19:54.963428""}, {""stage"": ""investigating"", ""started_at"": ""2026-02-02T05:19:54.963428"", ""completed_at"": ""2026-02-03T15:12:58.953268""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-03T15:12:58.953268"", ""completed_at"": ""2026-02-04T13:48:21.613161""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-04T13:48:21.613161"", ""completed_at"": ""2026-02-05T04:51:56.719756""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-05T04:51:56.719756"", ""completed_at"": ""2026-02-05T08:37:50.496405""}]",T. Wilson,resolved
92932755-9ebe-4b63-8160-5523689e68bf,HVAC-REF-R22-00343,DC-01,cycle_count,2026-02-02T05:29:32.934166,2026-02-02T19:50:47.221308,185,186,1,178.97,"[{""stage"": ""detected"", ""started_at"": ""2026-02-02T05:29:32.934166"", ""completed_at"": ""2026-02-02T05:29:32.934166""}, {""stage"": ""investigating"", ""started_at"": ""2026-02-02T05:29:32.934166"", ""completed_at"": ""2026-02-02T11:57:06.363380""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-02T11:57:06.363380"", ""completed_at"": ""2026-02-02T16:15:28.649523""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-02T16:15:28.649523"", ""completed_at"": ""2026-02-02T19:07:43.506951""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-02T19:07:43.506951"", ""completed_at"": ""2026-02-02T19:50:47.221308""}]",L. Chen,resolved
fa4b0f17-2345-4956-8675-755eb9eed1c1,HVAC-CU-HARD-01333,BR-104,branch_escape,2026-02-02T05:57:14.046508,2026-02-02T22:18:35.243924,105,106,1,58.45,"[{""stage"": ""detected"", ""started_at"": ""2026-02-02T05:57:14.046508"", ""completed_at"": ""2026-02-02T05:57:14.046508""}, {""stage"": ""investigating"", ""started_at"": ""2026-02-02T05:57:14.046508"", ""completed_at"": ""2026-02-02T13:18:50.585345""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-02T13:18:50.585345"", ""completed_at"": ""2026-02-02T18:13:14.944570""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-02T18:13:14.944570"", ""completed_at"": ""2026-02-02T21:29:31.184053""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-02T21:29:31.184053"", ""completed_at"": ""2026-02-02T22:18:35.243924""}]",M. Hernandez,resolved
30461564-99dd-424c-b088-bc61e72b2a4d,HVAC-MSC-REFRIG-02345,BR-104,cycle_count,2026-02-02T07:42:36.467259,2026-02-03T14:01:59.790561,144,143,-1,-39.08,"[{""stage"": ""detected"", ""started_at"": ""2026-02-02T07:42:36.467259"", ""completed_at"": ""2026-02-02T07:42:36.467259""}, {""stage"": ""investigating"", ""started_at"": ""2026-02-02T07:42:36.467259"", ""completed_at"": ""2026-02-02T21:21:19.962745""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-02T21:21:19.962745"", ""completed_at"": ""2026-02-03T06:27:08.959736""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-03T06:27:08.959736"", ""completed_at"": ""2026-02-03T12:31:01.624396""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-03T12:31:01.624396"", ""completed_at"": ""2026-02-03T14:01:59.790561""}]",K. O'Brien,resolved
ae00e060-a0fd-410a-a4fd-362a7f43c621,HVAC-REF-R134A-00297,BR-102,cycle_count,2026-02-02T12:41:47.977573,2026-02-03T23:12:17.626273,98,97,-1,-293.26,"[{""stage"": ""detected"", ""started_at"": ""2026-02-02T12:41:47.977573"", ""completed_at"": ""2026-02-02T12:41:47.977573""}, {""stage"": ""investigating"", ""started_at"": ""2026-02-02T12:41:47.977573"", ""completed_at"": ""2026-02-03T04:13:31.319488""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-03T04:13:31.319488"", ""completed_at"": ""2026-02-03T14:34:40.214098""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-03T14:34:40.214098"", ""completed_at"": ""2026-02-03T21:28:46.143838""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-03T21:28:46.143838"", ""completed_at"": ""2026-02-03T23:12:17.626273""}]",L. Chen,resolved
512f1e35-4327-4cbd-ad1e-6c08a5d9226b,HVAC-CU-ACR-02174,BR-102,picking,2026-02-02T16:25:51.062363,2026-02-05T06:01:34.337531,53,54,1,107.96,"[{""stage"": ""detected"", ""started_at"": ""2026-02-02T16:25:51.062363"", ""completed_at"": ""2026-02-02T16:25:51.062363""}, {""stage"": ""investigating"", ""started_at"": ""2026-02-02T16:25:51.062363"", ""completed_at"": ""2026-02-03T20:08:55.536189""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-03T20:08:55.536189"", ""completed_at"": ""2026-02-04T14:37:38.518739""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-04T14:37:38.518739"", ""completed_at"": ""2026-02-05T02:56:47.173773""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-05T02:56:47.173773"", ""completed_at"": ""2026-02-05T06:01:34.337531""}]",J. Nguyen,resolved
557fb806-51be-4321-9f79-508d27634a0f,HVAC-REF-R448A-01635,BR-101,stocking,2026-02-02T17:35:12.728971,2026-02-03T20:02:41.592465,172,171,-1,-148.87,"[{""stage"": ""detected"", ""started_at"": ""2026-02-02T17:35:12.728971"", ""completed_at"": ""2026-02-02T17:35:12.728971""}, {""stage"": ""investigating"", ""started_at"": ""2026-02-02T17:35:12.728971"", ""completed_at"": ""2026-02-03T05:29:34.717543""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-03T05:29:34.717543"", ""completed_at"": ""2026-02-03T13:25:49.376591""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-03T13:25:49.376591"", ""completed_at"": ""2026-02-03T18:43:19.149290""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-03T18:43:19.149290"", ""completed_at"": ""2026-02-03T20:02:41.592465""}]",S. Patel,resolved
8f015c5a-e396-4c9c-92e4-321c35410fa1,HVAC-CTL-RELAY-00028,BR-102,branch_escape,2026-02-02T17:51:39.704482,2026-02-04T18:52:56.760348,124,121,-3,-192.15,"[{""stage"": ""detected"", ""started_at"": ""2026-02-02T17:51:39.704482"", ""completed_at"": ""2026-02-02T17:51:39.704482""}, {""stage"": ""investigating"", ""started_at"": ""2026-02-02T17:51:39.704482"", ""completed_at"": ""2026-02-03T15:55:14.379622""}, {""stage"": ""physical_count"", ""started_at"": ""2026-02-03T15:55:14.379622"", ""completed_at"": ""2026-02-04T06:37:37.496382""}, {""stage"": ""system_correction"", ""started_at"": ""2026-02-04T06:37:37.496382"", ""completed_at"": ""2026-02-04T16:25:52.907555""}, {""stage"": ""resolved"", ""started_at"": ""2026-02-04T16:25:52.907555"", ""completed_at"": ""2026-02-04T18:52:56.760348""}]",C. Martinez,resolved
